,country,region,population,region_population,article_title,revision_id,article_quality
1888,Colombia,SOUTH AMERICA,49.1,433.90000000000015,Narciso Matus Torres,1093468993.0,Stub
1889,Colombia,SOUTH AMERICA,49.1,433.90000000000015,Roberto Junguito,1101933538.0,Stub
1890,Colombia,SOUTH AMERICA,49.1,433.90000000000015,Rodrigo Hernán Lloreda Caicedo,1098157236.0,Start
1891,Colombia,SOUTH AMERICA,49.1,433.90000000000015,Rodrigo Lara,1108143692.0,C
1892,Colombia,SOUTH AMERICA,49.1,433.90000000000015,Antonio Roldán Betancur,1091776306.0,Start
1893,Colombia,SOUTH AMERICA,49.1,433.90000000000015,Carlos Pizarro Leongómez,1110236454.0,C
1894,Colombia,SOUTH AMERICA,49.1,433.90000000000015,Daniel Quintero,1097150360.0,C
1895,Colombia,SOUTH AMERICA,49.1,433.90000000000015,Eduardo Valencia Ospina,1112726542.0,Start
1896,Colombia,SOUTH AMERICA,49.1,433.90000000000015,Enrique Parejo González,1102081415.0,Stub
1897,Colombia,SOUTH AMERICA,49.1,433.90000000000015,Gabriel Camargo Salamanca,1115402463.0,Start
1898,Colombia,SOUTH AMERICA,49.1,433.90000000000015,Jorge Enrique Robledo,1104503680.0,Start
1899,Colombia,SOUTH AMERICA,49.1,433.90000000000015,José María Vergara y Vergara,1069225799.0,Start
1900,Colombia,SOUTH AMERICA,49.1,433.90000000000015,Juan Camilo Quintero,1015926064.0,Stub
1901,Colombia,SOUTH AMERICA,49.1,433.90000000000015,Juan José Reyes-Patria Escobar,1110346302.0,C
1902,Colombia,SOUTH AMERICA,49.1,433.90000000000015,Juana de J. Sarmiento,1057118875.0,Start
1903,Colombia,SOUTH AMERICA,49.1,433.90000000000015,Luis Carlos Villegas Echeverri,1039895903.0,Stub
1904,Colombia,SOUTH AMERICA,49.1,433.90000000000015,Luis Villar Borda,1098170341.0,Stub
1905,Colombia,SOUTH AMERICA,49.1,433.90000000000015,Manuel María Ramírez Fortoul,1009609097.0,Start
1906,Colombia,SOUTH AMERICA,49.1,433.90000000000015,Yaneth Giha Tovar,1109010810.0,Stub
1907,Colombia,SOUTH AMERICA,49.1,433.90000000000015,Ángela Robledo,1101671356.0,Start
1908,China,EAST ASIA,1436.6,1673.9,Lu Feng (politician),1099564364.0,Stub
1909,China,EAST ASIA,1436.6,1673.9,Zhang Lin (general),1107852480.0,Stub
1910,Comoros,EASTERN AFRICA,0.8,472.8,Chamina Ben Mohamed,1091671184.0,Stub
1911,Comoros,EASTERN AFRICA,0.8,472.8,Ibrahim Aboubacar,1104075788.0,Start
1912,Comoros,EASTERN AFRICA,0.8,472.8,Mohamed Ahmed-Chamanga,962865723.0,Stub
1913,Comoros,EASTERN AFRICA,0.8,472.8,Mohamed Bacar,1045488214.0,C
1914,Comoros,EASTERN AFRICA,0.8,472.8,Mohamed Dahalani,1070905174.0,Stub
1915,Comoros,EASTERN AFRICA,0.8,472.8,Moustadroine Abdou,1112938235.0,Stub
1916,Comoros,EASTERN AFRICA,0.8,472.8,Mouzawar Abdallah,1045629825.0,Stub
1917,Comoros,EASTERN AFRICA,0.8,472.8,Saïd Ibrahim Ben Ali,1051416555.0,Start
1918,Comoros,EASTERN AFRICA,0.8,472.8,Saïd Mohamed Cheikh,1036446434.0,Start
1919,Comoros,EASTERN AFRICA,0.8,472.8,Abdallah Said Sarouma,1043132737.0,Stub
1920,Comoros,EASTERN AFRICA,0.8,472.8,Abdou Soulé Elbak,1039771007.0,Stub
1921,Comoros,EASTERN AFRICA,0.8,472.8,Ahmed Ben Said Djaffar,1103330010.0,Stub
1922,Comoros,EASTERN AFRICA,0.8,472.8,Dawiat Mohamed,1112068629.0,Stub
1923,Comoros,EASTERN AFRICA,0.8,472.8,Djaffar Ahmed Said,1112420866.0,Stub
1924,Comoros,EASTERN AFRICA,0.8,472.8,Fahmi Said Ibrahim,936630092.0,Stub
1925,Comoros,EASTERN AFRICA,0.8,472.8,Gaston Feuillard,906903655.0,Stub
1926,Comoros,EASTERN AFRICA,0.8,472.8,Moussa Toybou,790006774.0,Stub
1927,Comoros,EASTERN AFRICA,0.8,472.8,Said Ali Kemal,1054672013.0,Start
1928,Comoros,EASTERN AFRICA,0.8,472.8,Siti Kassim,1112069104.0,Start
1929,Comoros,EASTERN AFRICA,0.8,472.8,Sittou Raghadat Mohamed,1069963767.0,Start
1930,Congo,MIDDLE AFRICA,6.0,196.1,Albert Fourvelle,826516065.0,Stub
1931,Congo,MIDDLE AFRICA,6.0,196.1,Anatole Collinet Makosso,1103554666.0,Start
1932,Congo,MIDDLE AFRICA,6.0,196.1,Edgard Diafouka-Bambela,1106259287.0,Start
1933,Congo,MIDDLE AFRICA,6.0,196.1,Fidèle Dimou,1106164994.0,Start
1934,Congo,MIDDLE AFRICA,6.0,196.1,Frédéric Bintsamou,1058667713.0,Start
1935,Congo,MIDDLE AFRICA,6.0,196.1,Gabriel Entcha-Ebia,1106165202.0,Start
1936,Congo,MIDDLE AFRICA,6.0,196.1,Gabriel Valère Eteka Yemet,1099409330.0,Start
1937,Congo,MIDDLE AFRICA,6.0,196.1,Gustave Aba-Gandzion,1109342095.0,Stub
1938,Congo,MIDDLE AFRICA,6.0,196.1,Jean-Jacques Bouya,1105758730.0,C
1939,Congo,MIDDLE AFRICA,6.0,196.1,Joseph Badiabio,1034243441.0,Start
1940,Congo,MIDDLE AFRICA,6.0,196.1,Joseph Hondjuila Miokono,1110821843.0,Start
1941,Congo,MIDDLE AFRICA,6.0,196.1,Léon Angor,1077197673.0,Start
1942,Congo,MIDDLE AFRICA,6.0,196.1,Pascal Gamassa,1058791873.0,C
1943,Congo,MIDDLE AFRICA,6.0,196.1,Pierre Goura,1093895340.0,Start
1944,Congo,MIDDLE AFRICA,6.0,196.1,Abel Thauley-Ganga,1108165600.0,Stub
1945,Congo,MIDDLE AFRICA,6.0,196.1,Alice Mahoungou,1045092171.0,Stub
1946,Congo,MIDDLE AFRICA,6.0,196.1,André Kerhervé,938502932.0,Stub
1947,Congo,MIDDLE AFRICA,6.0,196.1,André Matsoua,1112277858.0,Start
1948,Congo,MIDDLE AFRICA,6.0,196.1,Arlette Soudan-Nonault,1112681568.0,Start
1949,Congo,MIDDLE AFRICA,6.0,196.1,Bonaventure Mizidy,976591922.0,Stub
1950,Congo,MIDDLE AFRICA,6.0,196.1,Denis-Christel Sassou Nguesso,1112420082.0,C
1951,Congo,MIDDLE AFRICA,6.0,196.1,Ferdinand Mbahou,1016976234.0,Start
1952,Congo,MIDDLE AFRICA,6.0,196.1,Georges Yhambot,1109906450.0,Stub
1953,Congo,MIDDLE AFRICA,6.0,196.1,Jean-Dominique Okemba,1080590362.0,C
1954,Congo,MIDDLE AFRICA,6.0,196.1,Jean-Marie Mokoko,1084934250.0,C
1955,Congo,MIDDLE AFRICA,6.0,196.1,Jean-Pierre Makouta-Mboukou,1043693914.0,C
1956,Congo,MIDDLE AFRICA,6.0,196.1,Jean Félix Demba Telo,1106155664.0,Stub
1957,Congo,MIDDLE AFRICA,6.0,196.1,Jean Malonga,1079975770.0,Stub
1958,Congo,MIDDLE AFRICA,6.0,196.1,Justin Mikolo-Kinzonzi,1110228735.0,Start
1959,Congo,MIDDLE AFRICA,6.0,196.1,Paulin Makaya,1112682469.0,C
1960,Congo,MIDDLE AFRICA,6.0,196.1,Pierre Mabiala,1103554982.0,C
1961,Congo,MIDDLE AFRICA,6.0,196.1,René-Dambert Ndouane,934383492.0,C
1962,Congo,MIDDLE AFRICA,6.0,196.1,Émile Mokoko Wongolo,1106513766.0,Start
1963,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Adam Bombolé,1104298921.0,Stub
1964,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Bertrand Bisimwa,1053663824.0,Start
1965,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Célestin Cibalonza Byaterana,1053664162.0,Stub
1966,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Daniel Aselo Okito,1100883853.0,Stub
1967,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Jean Andeka,1053665857.0,Stub
1968,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Martin Parfait Aimé Coussoud-Mavoungou,1097239808.0,Start
1969,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Angèle Makombo,1081392396.0,Stub
1970,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Banyingela Kasonga,1112278142.0,Start
1971,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Christian Malanga,1106277637.0,C
1972,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Clovis Kabongo Malemba,1053664088.0,Stub
1973,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Delphin Kyubwa,1053664236.0,Stub
1974,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Emmanuel Dungia,1060647113.0,C
1975,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Eric Lenge,1053664625.0,Start
1976,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Faustin Luanga,1086274369.0,C
1977,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Ferdinand Essandja,995332258.0,Stub
1978,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,François Nicéphore Kakese,1053664863.0,Stub
1979,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Gabriel Kyungu wa Kumwanza,1099410445.0,Start
1980,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Guy-Patrice Lumumba,1086692776.0,Stub
1981,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Jacques Kazadi,1102558299.0,Start
1982,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Jean-Pierre Lola Kisanga,1108329438.0,Stub
1983,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Jean Collins Musonda Kalusambo,1053665874.0,Stub
1984,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Kalenga Riziki Lwango II,1054264870.0,Start
1985,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Lugi Gizenga,1107018797.0,Start
1986,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Léon Kengo wa Dondo,1084896531.0,C
1987,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Norman Kamosi,1066002475.0,Stub
1988,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Odilon Kafitwe wa pa Bowa,1063619600.0,Stub
1989,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Oscar Kashala,1087269353.0,Start
1990,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Pierre Honoré Kazadi Lukonda Ngube-Ngube,1002487446.0,Stub
1991,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Robert Kidiaba,1105743947.0,Start
1992,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Seth Kikuni,1001659466.0,Stub
1993,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Sultani Makenga,1097897658.0,Start
1994,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Alain Daniel Shekomba,1104802428.0,Stub
1995,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Anne Mbusu,1101655545.0,Start
1996,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Daniel Mukoko Samba,1106989449.0,Start
1997,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Didier Mumengi,1074734394.0,C
1998,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Emery Wafwana,1092371503.0,Start
1999,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Emile Mota,1106209048.0,Start
2000,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Emmanuel Weyi,1114586215.0,Start
2001,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Franck Mwe di Malila,1053664857.0,C
2002,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Jean-Claude Kazembe Musonda,1098805559.0,Stub
2003,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Jean-Marie Runiga,1053665820.0,Start
2004,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Josué Alex Mukendi,1053666052.0,Stub
2005,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Jules Mutebusi,1092041837.0,Start
2006,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Kasongo Munganga,1105966047.0,C
2007,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Koloso Sumaili,1053666295.0,Stub
2008,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Laurent Nkunda,1082692191.0,C
2009,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Medard Mulangala,1101726096.0,C
2010,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Munga Mibindo,1058408130.0,Stub
2011,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Noël K. Tshiani Muadiamvita,1108163676.0,C
2012,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Paul-Joseph Mukungubila,1105617422.0,C
2013,"Congo, Dem. Rep.",MIDDLE AFRICA,99.0,196.1,Victor Promontorio,1087110784.0,Start
2014,Costa Rica,CENTRAL AMERICA,5.2,177.9,Alejandro Alvarado García,1003975565.0,Stub
2015,Costa Rica,CENTRAL AMERICA,5.2,177.9,Antonio Saldaña,1093440482.0,Start
2016,Costa Rica,CENTRAL AMERICA,5.2,177.9,Armando Aráuz Aguilar,1096079605.0,Stub
2017,Costa Rica,CENTRAL AMERICA,5.2,177.9,Birche,953393149.0,Stub
2018,Costa Rica,CENTRAL AMERICA,5.2,177.9,Florentino Alfaro Zamora,956286846.0,Stub
2019,Costa Rica,CENTRAL AMERICA,5.2,177.9,Alberto Fait Lizano,1095090935.0,Stub
2020,Costa Rica,CENTRAL AMERICA,5.2,177.9,Aquileo J. Echeverría,1077703728.0,Start
2021,Costa Rica,CENTRAL AMERICA,5.2,177.9,Bernal Jiménez Monge,1099703699.0,Stub
2022,Costa Rica,CENTRAL AMERICA,5.2,177.9,Correque,1060409498.0,Start
2023,Costa Rica,CENTRAL AMERICA,5.2,177.9,El Guarco,982203872.0,Start
2024,Costa Rica,CENTRAL AMERICA,5.2,177.9,Florencio del Castillo,1069435039.0,Start
2025,Costa Rica,CENTRAL AMERICA,5.2,177.9,Gerardo Guzmán Quirós,956298558.0,Stub
2026,Costa Rica,CENTRAL AMERICA,5.2,177.9,Gerardo Gómez Ramírez,942924505.0,Stub
2027,Costa Rica,CENTRAL AMERICA,5.2,177.9,Joaquín Gutiérrez,1054520061.0,C
2028,Costa Rica,CENTRAL AMERICA,5.2,177.9,Joaquín de Iglesias Vidamartel,956293531.0,Stub
2029,Costa Rica,CENTRAL AMERICA,5.2,177.9,José Joaquín Chaverri Sievert,956297870.0,Stub
2030,Costa Rica,CENTRAL AMERICA,5.2,177.9,José Miguel Corrales Bolaños,1106097216.0,Stub
2031,Costa Rica,CENTRAL AMERICA,5.2,177.9,Juan José de Bonilla y Herdocia,956293523.0,Stub
2032,Costa Rica,CENTRAL AMERICA,5.2,177.9,King Garabito,953412068.0,Start
2033,Costa Rica,CENTRAL AMERICA,5.2,177.9,Miguel de Bonilla y Laya-Bolívar,1049728557.0,Start
2034,Costa Rica,CENTRAL AMERICA,5.2,177.9,Narciso Esquivel y Salazar,956293456.0,Stub
2035,Costa Rica,CENTRAL AMERICA,5.2,177.9,Paola Vega Castillo,1107984404.0,Stub
2036,Costa Rica,CENTRAL AMERICA,5.2,177.9,Pedro María León-Páez y Brown,1060701173.0,Stub
2037,Costa Rica,CENTRAL AMERICA,5.2,177.9,Ramón Castro y Ramírez,956293548.0,Stub
2038,Costa Rica,CENTRAL AMERICA,5.2,177.9,Ramón Jiménez y Robredo,956297739.0,Stub
2039,Costa Rica,CENTRAL AMERICA,5.2,177.9,Ricardo Castro Beeche,1099192652.0,Stub
2040,Costa Rica,CENTRAL AMERICA,5.2,177.9,Stephan Brunner,1103928769.0,Stub
2041,Costa Rica,CENTRAL AMERICA,5.2,177.9,Teodoro Willink Castro,1108137810.0,Stub
2042,Costa Rica,CENTRAL AMERICA,5.2,177.9,Tranquilino de Bonilla y Herdocia,1076002437.0,Stub
2043,Costa Rica,CENTRAL AMERICA,5.2,177.9,Óscar López (politician),1108071893.0,Stub
2044,Costa Rica,CENTRAL AMERICA,5.2,177.9,Carlos Ricardo Benavides Jiménez,1101826814.0,Stub
2045,Costa Rica,CENTRAL AMERICA,5.2,177.9,Carmen Quesada Santamaría,989893885.0,Stub
2046,Costa Rica,CENTRAL AMERICA,5.2,177.9,Cipriano Pérez y Arias,1079012012.0,Stub
2047,Costa Rica,CENTRAL AMERICA,5.2,177.9,Eugenio Padilla Bonilla,994446675.0,Stub
2048,Costa Rica,CENTRAL AMERICA,5.2,177.9,Eusebio Prieto y Ruiz,956293601.0,Stub
2049,Costa Rica,CENTRAL AMERICA,5.2,177.9,Félix Arcadio Montero Monge,1097535044.0,Stub
2050,Costa Rica,CENTRAL AMERICA,5.2,177.9,Gregorio José Ramírez,1108030896.0,Start
2051,Costa Rica,CENTRAL AMERICA,5.2,177.9,Joaquín de Oreamuno,1096820977.0,GA
2052,Costa Rica,CENTRAL AMERICA,5.2,177.9,José Joaquín Mora Porras,1066725232.0,Stub
2053,Costa Rica,CENTRAL AMERICA,5.2,177.9,José María de Peralta,1099735450.0,Start
2054,Costa Rica,CENTRAL AMERICA,5.2,177.9,José Pablo Quirós Quirós,1068141997.0,Stub
2055,Costa Rica,CENTRAL AMERICA,5.2,177.9,Juan de Obregón y Espinosa,1111778447.0,Start
2056,Costa Rica,CENTRAL AMERICA,5.2,177.9,Juan de los Santos Madriz y Cervantes,979296974.0,Stub
2057,Costa Rica,CENTRAL AMERICA,5.2,177.9,Manuel María de Peralta y Alfaro,1099780917.0,Start
2058,Costa Rica,CENTRAL AMERICA,5.2,177.9,Manuel María de Peralta y López del Corral,1076002485.0,Stub
2059,Costa Rica,CENTRAL AMERICA,5.2,177.9,Marvin Calvo Montoya,1112206196.0,Stub
2060,Costa Rica,CENTRAL AMERICA,5.2,177.9,Mary Munive,1103929222.0,Stub
2061,Costa Rica,CENTRAL AMERICA,5.2,177.9,María Teresa Obregón Zamora,1062414934.0,C
2062,Costa Rica,CENTRAL AMERICA,5.2,177.9,Pablo Presbere,1094432381.0,C
2063,Costa Rica,CENTRAL AMERICA,5.2,177.9,Rafael Francisco Osejo,1034464885.0,Start
2064,Costa Rica,CENTRAL AMERICA,5.2,177.9,Rafael Moya Murillo,956297821.0,Stub
2065,Costa Rica,CENTRAL AMERICA,5.2,177.9,Rafael Ramírez Hidalgo,1003975880.0,Stub
2066,Costa Rica,CENTRAL AMERICA,5.2,177.9,Rodrigo Oreamuno Blanco,1090060729.0,Stub
2067,Costa Rica,CENTRAL AMERICA,5.2,177.9,Santiago Mayas,1091891616.0,Start
2068,Costa Rica,CENTRAL AMERICA,5.2,177.9,Sonia Marta Mora Escalante,1082026885.0,Stub
2069,Costa Rica,CENTRAL AMERICA,5.2,177.9,José María Soto Alfaro,1022937864.0,Start
2070,Costa Rica,CENTRAL AMERICA,5.2,177.9,Marco Vinicio Vargas Pereira,956297827.0,Stub
2071,Costa Rica,CENTRAL AMERICA,5.2,177.9,Nazario Toledo,956293527.0,Stub
2072,Costa Rica,CENTRAL AMERICA,5.2,177.9,Ricardo Toledo Carranza,1074320861.0,Stub
2073,Costa Rica,CENTRAL AMERICA,5.2,177.9,Santos Velázquez y Tinoco,956293472.0,Stub
2074,Costa Rica,CENTRAL AMERICA,5.2,177.9,Siarke,1040860121.0,Stub
2075,Costa Rica,CENTRAL AMERICA,5.2,177.9,Tomás Enrique Soley Soler,956286746.0,Stub
2076,Costa Rica,CENTRAL AMERICA,5.2,177.9,William Forbes (Talamancan king),953571529.0,Stub
2077,Cote d'Ivoire,WESTERN AFRICA,28.2,429.79999999999995,Charles Koffi Diby,1108506945.0,Stub
2078,Cote d'Ivoire,WESTERN AFRICA,28.2,429.79999999999995,Jean-Jacques Béchio,1097445644.0,Stub
2079,Cote d'Ivoire,WESTERN AFRICA,28.2,429.79999999999995,Kaba Nialé,1096406056.0,Start
2080,Cote d'Ivoire,WESTERN AFRICA,28.2,429.79999999999995,Kandia Camara,1103563722.0,Start
2081,Cote d'Ivoire,WESTERN AFRICA,28.2,429.79999999999995,Laurent Dona Fologo,1114825081.0,Stub
2082,Cote d'Ivoire,WESTERN AFRICA,28.2,429.79999999999995,Loubo Augustin Djessou,1055941458.0,Stub
2083,Cote d'Ivoire,WESTERN AFRICA,28.2,429.79999999999995,Marcel Zadi Kessy,1101937624.0,Start
2084,Cote d'Ivoire,WESTERN AFRICA,28.2,429.79999999999995,Michel Gueu,1107654367.0,C
2085,Cote d'Ivoire,WESTERN AFRICA,28.2,429.79999999999995,Sidi Tiémoko Touré,1091776866.0,C
2086,Cote d'Ivoire,WESTERN AFRICA,28.2,429.79999999999995,Sékou Sanogo,994546487.0,Stub
2087,Cote d'Ivoire,WESTERN AFRICA,28.2,429.79999999999995,Étienne Djaument,1102789374.0,Stub
2096,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Shqiprim Arifi,1082363143.0,Start
2108,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Stjepan Mitrov Ljubiša,1099266672.0,C
2112,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Lazar Tomanović,1006895064.0,Stub
2116,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Vladimir Pavićević,1114141220.0,Start
2120,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Branislav Andjelić,1112602637.0,C
2121,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Vasilije Antonić,1046397354.0,Stub
2122,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Branislav Crnčević,1106879636.0,Start
2123,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Branislav Ikonić,1098336710.0,Stub
2124,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Dimitrije Davidović,1087660110.0,C
2125,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Dobrica Ćosić,1112008531.0,C
2126,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Dragoslav Ćirković,1067963386.0,Stub
2127,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Jevrem Grujić,1080713581.0,C
2128,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Jovan Dejanović (politician),1108928519.0,Stub
2129,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Jovan Dučić,1082211776.0,C
2130,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Jovan Ilić,1113205322.0,Start
2131,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Jovan Ćirković,1059400282.0,Start
2132,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Milenko Bojanić,1087862924.0,Stub
2133,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Milica Đurđević Stamenkovski,1113717164.0,Start
2134,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Milorad Drašković,1092900587.0,Start
2135,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Miloš Bojović (born 1938),1115089134.0,Start
2136,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Panta Draškić,1064162273.0,Start
2137,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Petar Dobrović,1089075335.0,Start
2138,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Radmilo Bogdanović,1099253389.0,C
2139,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Sava Bjelanović,1081128278.0,Start
2140,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Stojan Bošković,1086699221.0,C
2141,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Stojimir Dobrosavljević,948320646.0,Stub
2142,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Trivo Inđić,1113389874.0,Start
2143,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Vlada Ilić,1078683933.0,GA
2144,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Đura Dokić,1070594815.0,Start
2145,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Željko Fajfrić,1099453530.0,Stub
2146,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Antonije Isaković,1057235218.0,Stub
2147,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Bogoljub Kujundžić,1004921811.0,Start
2148,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Branko Mikašinović (politician),1030919277.0,Stub
2149,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Dobrica Matković,1004905451.0,Stub
2150,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Dragan Jovanović (Yugoslav politician),1110036654.0,Stub
2151,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Dragić Joksimović,1100853216.0,Stub
2152,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Drago Kovačević,1106827460.0,Start
2153,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Dragutin Jovanović-Lune,1079710510.0,Start
2154,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Golub Janić,1083111280.0,Start
2155,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Jevrem Nenadović,1086133404.0,Start
2156,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Josif Kostić,1083961566.0,Stub
2157,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Ljubomir Jovanović,1087632901.0,Start
2158,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Milan Komnenić,1070857261.0,Start
2159,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Milan Kovačević,1106995814.0,Start
2160,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Miroslava Milenović,1108423117.0,Start
2161,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Ognjen Kuzmanović,1012902271.0,Stub
2162,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Panta Lunjevica,1021098036.0,Stub
2163,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Radovan Ničić,1099986846.0,Stub
2164,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Stevan Knićanin,1102396011.0,C
2165,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Stevan Milosavljević,1072287796.0,Start
2166,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Svetozar Marković,1074947381.0,C
2167,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Čedomir Marjanović,1040820548.0,Stub
2168,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Đurica Jojkić,1059798583.0,Stub
2169,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Aleksandar Sandić,1086770734.0,C
2170,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Arsenije Sečujac,1081133569.0,Start
2171,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Dragi Stamenković,1061050680.0,Stub
2172,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Dragiša Stojadinović,1099456616.0,C
2173,Serbia,SOUTHERN EUROPE,6.8,150.89999999999998,Dušan Salatić,1056918453.0,Stub
